id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1599648,No font selection for account signatures after Linux reinstall,settings-config,2,Signature font styling has always required HTML markup; user expectation mismatch rather than a regression.,In the version I now have it is purely a default font.,False,2026-08-22,True,davidsk,True,True,True,6,3
1599663,Message body blank in message pane for newly received mail,ui-ux,4,Corrupted mbox/index for the Inbox or provider-side (Charter) message delivery issue prevents body rendering; antivirus scanning of profile a likely contributor.,will not display newly received messages in the pane. When I click on the message sometimes I get a white blank screen,True,2026-08-22,False,,False,False,True,7,2
1599676,Cannot access Yahoo/Cox account in Thunderbird,account-login,4,"Likely Yahoo requiring OAuth/app password after Cox migration, but the report lacks any error detail to confirm.","I need help getting back access to my yahoo email account, which started as a cox.net account.",False,2026-08-22,False,,False,True,True,1,0
1599677,Orange accounts fail with Authentication Failed after 'suspicious activity' block,account-login,4,"Orange blocked IMAP/SMTP access for those accounts after flagging suspicious logins, requiring re-enablement or app-specific passwords.","Thunderbird, using same password, gets ""Authentication Failed"", This on 2 accounts",True,2026-08-22,False,,False,False,True,2,1
1599679,Cannot locate incoming server settings; OAuth accounts send but do not receive,settings-config,3,"Account likely configured as POP/outgoing-only or missing incoming account entry after new-style setup, so no Server Settings pane for incoming appears.","I can send, but not recieve e-mails... but I cannot find where to adjust Incoming Server settings",True,2026-08-22,False,,False,True,True,7,2
1599681,Spectrum/Charter account cannot send or receive in Thunderbird,send-receive,5,Spectrum server-side authentication or IP/port policy change breaking IMAP/SMTP while webmail still works.,I am unable to receive and send emails on my two computers.. I can do so via Spectrum webmail.,True,2026-08-22,False,,False,True,True,1,0
1599683,Spectrum/Charter IMAP connection timeouts and blank message pane,send-receive,5,Spectrum server-side connectivity/throttling issue plus local index/mbox corruption after inbox repair causing message bodies to vanish.,"I get the message that cannot access the server, or that the system has timed out",True,2026-08-22,False,,False,True,True,10,5
1599691,Printing PDF attachments yields blank pages after update,attachments,3,Regression in the built-in PDF viewer's print path when printing attachments directly from the message view.,non riesco a stampare i file allegati in pdf. Ottengo solo pagine bianche,True,2026-08-22,False,,False,False,False,0,0
1599698,Proton Mail account cannot log in without Bridge,account-login,2,Proton requires the local Bridge app for IMAP/SMTP; direct credentials cannot authenticate.,I enter the correct proton address and password and unable to loonto server,False,2026-08-22,False,,False,True,True,1,0
1599704,Stored password no longer recognized / how to reset,account-login,2,Saved credential is stale after a provider-side password change; underlying issue unclear without error text.,"Show me how to reset my old password,",False,2026-08-22,False,,False,True,True,1,0
1599711,Spectrum/Charter connectivity error retrieving mail,send-receive,4,Spectrum IMAP server-side change or blocked connection preventing Thunderbird from connecting.,now I get an error message saying there is a connectivity problem,True,2026-08-22,False,,False,True,True,1,0
1599714,Comcast SMTP 'ESMTP server not available' after password change (VPN IP blocked),send-receive,4,"Comcast refuses SMTP relay from non-Comcast/VPN IP addresses, returning ESMTP unavailable despite successful TLS handshake.",ESMTP server not available (9009/146.70.230.100),True,2026-08-22,False,,False,True,True,1,0
1599715,Stored password rejected after update (password manager not working),account-login,4,"Provider likely requires OAuth2 rather than a stored password, or antivirus/profile corruption invalidates the saved credential.","almost every time I attempt to log in, I receive the message about my password is incorrect",False,2026-08-22,False,,False,False,True,2,0
1599727,Renamed/new IMAP folders missing after restart,search-folders,4,"IMAP folder subscription list and local folder cache are stale after server-side renames, so renamed folders aren't subscribed/resynced.","I also created new folders, but I cannot see them after restarting Thunderbird",False,2026-08-22,False,,False,False,True,2,1
1599728,Gmail contacts sync (not just one-time import),sync-oauth,2,User imported a static copy instead of adding a CardDAV address book linked to the Google account.,I would like know how I can get an automatic synchronization,False,2026-08-22,False,,False,True,True,2,1
1599738,POP mail from Charter stops downloading mid-fetch,send-receive,5,Antivirus email scanner or firewall interfering with POP session causes the download to abort after a few messages.,message that it is downloading 1 of 26 and then says nothing to download,False,2026-08-22,False,,False,True,True,4,2
1599740,CPU spike and crash on Thunderbird startup,performance-crash,5,Runaway indexing/sync task or corrupt profile database causes CPU saturation and crash at startup.,"thunderbird starts up, and suddenly CPU use spikes hard and it then crashes",True,2026-08-22,False,,False,True,True,1,0
1599744,Question about ESR vs Release channel choice on Debian,other,1,No defect; user lacks understanding of release channels and Debian packaging.,I've often wondered what the point of 'extended support release' (I think) really means.,False,2026-08-22,True,christ1,True,False,True,5,2
1599747,"Cannot send or receive after forced update to 154, profile changed and calendars unavailable",send-receive,5,"The 154 update migrated/changed the profile, breaking account and calendar configuration and requiring reinstall or downgrade.",after latest FORCED update 154.0. I can no longer get ANY email - send or receive,True,2026-08-22,False,,False,True,True,5,2
1599750,Password recovery request with no details,account-login,2,Unclear; need to know which password (mail account vs Thunderbird primary password) and the exact error.,help recover my password,False,2026-08-23,False,,False,True,True,1,0
1599756,Typo in account email/username breaks send and receive,settings-config,4,"An accidental keystroke removed a character from the username/email in server settings, causing authentication failure.",It seems the problem is the missing M in .com,False,2026-08-23,False,,False,True,True,1,0
1599762,Owl for Exchange calendar broken after TB 154 upgrade (MODIFICATION_FAILED),addons-extensions,4,"Owl add-on's calendar provider is incompatible with TB 154's calendar API changes, leaving the owl:// calendar unavailable/read-failing.",connection to my Outlook calendar via Owl no longer works,True,2026-08-23,False,,False,False,True,2,1
1599777,Slow mail download despite fast internet connection,performance-crash,2,Throttling or slow response from the user's mail server rather than local bandwidth limits.,mail indirmeyi çok yavaş yapıyor.nedeni nedir ? 1000 mb internet hızım var.,False,2026-08-23,False,,False,True,True,1,0
1599778,Thunderbird not listed in Windows 11 Default Apps,settings-config,2,"Thunderbird's installer isn't registering mail/news protocol handlers in the Windows 11 default-apps registry keys, and duplicate Firefox entries suggest stale registration.","Default apps lists Firefox twice (though not as ""Mozilla Firefox""), but Thunderbird not at all",True,2026-08-23,False,,False,False,False,0,0
1599802,No new mail after update and SMTP stuck using old/removed email address,send-receive,5,"Stale account/identity or outgoing server entries persisted in the profile after upgrade, so SMTP auth uses an obsolete address and fails.",TB kept assuming my old email address was valid (died last year) and any attempt to get in and edit my address failed,True,2026-08-23,True,robinbentley214,True,False,True,2,1
